node,geoLocation,rtt,timestamp,mean
8,8,990.0,1504425510640,929.060606060606
50,50,5030.0,1504425510660,5127.567901234568
89,89,9101.0,1504425510711,9022.962962962964
90,90,9110.0,1504425510720,9122.777777777777
49,49,5100.0,1504425510730,5020.888888888889
10,10,1170.0,1504425510820,1133.3939393939395
11,11,1200.0,1504425510850,1229.878787878788
51,51,5240.0,1504425510870,5223.2962962962965
52,52,5300.0,1504425510930,5331.16049382716
93,93,9330.0,1504425510940,9434.24074074074
53,53,5350.0,1504425510980,5426.123456790124
13,13,1350.0,1504425511000,1425.8181818181818
92,92,9400.0,1504425511010,9322.018518518518
94,94,9521.0,1504425511131,9526.037037037036
95,95,9600.0,1504425511210,9634.24074074074
55,55,5631.0,1504425511261,5624.913580246914
15,15,1640.0,1504425511290,1625.111111111111
96,96,9710.0,1504425511320,9738.314814814816
57,57,5780.0,1504425511410,5835.407407407408
17,17,1770.0,1504425511420,1832.7676767676767
16,16,1780.0,1504425511430,1733.4141414141413
56,56,5810.0,1504425511440,5725.234567901234
58,58,5920.0,1504425511550,5930.16049382716
18,18,1920.0,1504425511570,1918.010101010101
19,19,1980.0,1504425511630,2031.8383838383838
98,98,10020.0,1504425511630,9930.351851851852
99,99,10070.0,1504425511680,10024.611111111111
59,59,6090.0,1504425511720,6038.111111111111
60,60,6150.0,1504425511780,6136.901234567901
21,21,2270.0,1504425511920,2225.959595959596
62,62,6300.0,1504425511930,6334.456790123457
61,61,6310.0,1504425511940,6236.925925925926
23,23,2400.0,1504425512050,2419.010101010101
64,64,6520.0,1504425512150,6530.3456790123455
24,24,2580.0,1504425512230,2516.222222222222
65,65,6660.0,1504425512290,6626.604938271605
25,25,2700.0,1504425512350,2621.3333333333335
67,67,6760.0,1504425512390,6829.765432098766
26,26,2791.0,1504425512441,2714.787878787879
28,28,2830.0,1504425512480,2918.161616161616
27,27,2870.0,1504425512520,2818.5656565656564
68,68,6990.0,1504425512620,6918.061728395061
29,29,3060.0,1504425512710,3026.4646464646466
69,69,7120.0,1504425512750,7028.432098765432
30,30,3160.0,1504425512810,3131.757575757576
70,70,7190.0,1504425512820,7136.666666666667
72,72,7230.0,1504425512860,7322.469135802469
31,31,3270.0,1504425512920,3218.343434343434
71,71,7310.0,1504425512940,7221.827160493827
33,33,3370.0,1504425513020,3427.131313131313
32,32,3400.0,1504425513050,3324.2323232323233
34,34,3600.0,1504425513250,3523.222222222222
75,75,7680.0,1504425513310,7626.62962962963
35,35,3711.0,1504425513361,3626.191919191919
76,76,7790.0,1504425513420,7721.086419753086
36,36,3810.0,1504425513460,3742.5050505050503
78,78,7841.0,1504425513471,7927.567901234568
37,37,3840.0,1504425513490,3812.5555555555557
77,77,7880.0,1504425513510,7829.123456790124
38,38,3910.0,1504425513560,4096.737373737374
39,39,3960.0,1504425513610,3941.3535353535353
100,0,150.0,1504425513820,118.47474747474747
1,1,171.0,1504425513841,230.59595959595958
2,2,370.0,1504425514040,316.6363636363636
4,4,440.0,1504425514110,535.5353535353536
3,3,521.0,1504425514190,425.85858585858585
5,5,570.0,1504425514240,617.2222222222222
6,6,710.0,1504425514380,721.7676767676768
7,7,790.0,1504425514460,826.3737373737374
8,8,950.0,1504425514620,929.969696969697
9,9,1011.0,1504425514681,1034.0
11,11,1131.0,1504425514801,1228.0707070707072
10,10,1210.0,1504425514880,1133.6969696969697
13,13,1350.0,1504425515020,1425.6161616161617
15,15,1680.0,1504425515350,1626.3232323232323
16,16,1690.0,1504425515360,1732.8080808080808
17,17,1820.0,1504425515490,1832.858585858586
18,18,1890.0,1504425515560,1918.5151515151515
19,19,2040.0,1504425515710,2031.030303030303
21,21,2170.0,1504425515840,2226.3636363636365
23,23,2411.0,1504425516081,2419.5252525252527
24,24,2450.0,1504425516120,2515.717171717172
25,25,2580.0,1504425516250,2621.5353535353534
26,26,2711.0,1504425516381,2715.59595959596
27,27,2840.0,1504425516510,2819.3636363636365
28,28,2950.0,1504425516620,2918.6666666666665
29,29,3050.0,1504425516720,3026.5656565656564
30,30,3070.0,1504425516740,3130.242424242424
31,31,3170.0,1504425516840,3218.4444444444443
33,33,3371.0,1504425517041,3425.8282828282827
32,32,3381.0,1504425517051,3325.5555555555557
34,34,3510.0,1504425517180,3522.717171717172
35,35,3670.0,1504425517340,3627.40404040404
36,36,3770.0,1504425517440,3742.10101010101
37,37,3790.0,1504425517460,3811.6464646464647
38,38,3900.0,1504425517570,4096.636363636364
39,39,3991.0,1504425517661,3980.656565656566
40,40,4040.0,1504425517710,4133.512195121952
100,0,160.0,1504425517850,119.18181818181819
41,41,4260.0,1504425517930,4223.890243902439
42,42,4260.0,1504425517930,4320.317073170731
2,2,270.0,1504425517960,316.83838383838383
1,1,290.0,1504425517980,231.8080808080808
4,4,430.0,1504425518120,534.020202020202
3,3,430.0,1504425518120,426.7676767676768
44,44,4470.0,1504425518140,4513.914634146341
43,43,4520.0,1504425518190,4436.475609756098
46,46,4621.0,1504425518291,4728.292682926829
45,45,4720.0,1504425518390,4638.963414634146
5,5,710.0,1504425518400,618.8282828282828
47,47,4770.0,1504425518440,4834.719512195122
6,6,770.0,1504425518460,721.8686868686868
8,8,861.0,1504425518551,928.4646464646464
7,7,900.0,1504425518590,827.3838383838383
48,48,5001.0,1504425518671,4927.4390243902435
50,50,5050.0,1504425518720,5126.621951219512
49,49,5060.0,1504425518730,5021.365853658536
9,9,1050.0,1504425518740,1034.7070707070707
10,10,1070.0,1504425518760,1133.1919191919192
51,51,5250.0,1504425518920,5223.621951219512
11,11,1300.0,1504425518990,1228.3737373737374
52,52,5330.0,1504425519000,5331.1463414634145
53,53,5381.0,1504425519050,5425.573170731707
13,13,1371.0,1504425519061,1425.5252525252524
55,55,5680.0,1504425519350,5625.585365853659
16,16,1680.0,1504425519370,1732.7070707070707
15,15,1690.0,1504425519380,1627.7272727272727
17,17,1721.0,1504425519411,1831.1515151515152
56,56,5760.0,1504425519430,5725.658536585366
57,57,5820.0,1504425519490,5835.219512195122
18,18,1890.0,1504425519580,1918.20202020202
58,58,6001.0,1504425519671,5931.024390243902
19,19,2010.0,1504425519700,2031.8383838383838
59,59,6050.0,1504425519720,6038.256097560976
21,21,2130.0,1504425519820,2224.6464646464647
60,60,6170.0,1504425519840,6137.304878048781
62,62,6270.0,1504425519940,6333.670731707317
61,61,6290.0,1504425519960,6237.573170731707
64,64,6460.0,1504425520130,6529.487804878048
23,23,2481.0,1504425520171,2420.5454545454545
65,65,6560.0,1504425520230,6625.792682926829
24,24,2560.0,1504425520250,2516.818181818182
25,25,2650.0,1504425520340,2621.7373737373737
26,26,2790.0,1504425520480,2716.5050505050503
68,68,6830.0,1504425520500,6916.987804878048
27,27,2870.0,1504425520560,2819.7676767676767
67,67,6900.0,1504425520570,6830.621951219512
28,28,3020.0,1504425520710,2919.6767676767677
69,69,7080.0,1504425520750,7029.0609756097565
29,29,3120.0,1504425520810,3028.181818181818
30,30,3121.0,1504425520811,3129.343434343434
70,70,7210.0,1504425520880,7137.5609756097565
31,31,3210.0,1504425520900,3218.5454545454545
71,71,7281.0,1504425520951,7222.548780487805
32,32,3300.0,1504425520990,3324.949494949495
72,72,7390.0,1504425521060,7323.292682926829
33,33,3420.0,1504425521110,3425.121212121212
34,34,3460.0,1504425521150,3522.212121212121
75,75,7530.0,1504425521200,7625.451219512195
35,35,3570.0,1504425521260,3626.6969696969695
76,76,7740.0,1504425521410,7721.317073170731
77,77,7750.0,1504425521420,7828.158536585366
36,36,3770.0,1504425521460,3741.6969696969695
37,37,3790.0,1504425521480,3812.050505050505
78,78,7901.0,1504425521571,7927.243902439024
38,38,3881.0,1504425521571,4096.747474747474
39,39,3991.0,1504425521680,3980.4646464646466
80,80,8060.0,1504425521730,8124.553571428572
79,79,8090.0,1504425521760,7905.263888888889
1,1,140.0,1504425521850,230.5050505050505
100,0,160.0,1504425521870,119.38383838383838
82,82,8291.0,1504425521961,8334.545454545454
2,2,270.0,1504425521980,317.1515151515151
81,81,8320.0,1504425521990,8234.181818181818
3,3,361.0,1504425522071,426.2828282828283
83,83,8450.0,1504425522120,8437.018181818183
4,4,440.0,1504425522150,532.2121212121212
85,85,8531.0,1504425522201,8613.072727272727
84,84,8600.0,1504425522270,8530.636363636364
5,5,590.0,1504425522300,618.3333333333334
86,86,8690.0,1504425522360,8732.381818181819
6,6,730.0,1504425522440,721.8787878787879
7,7,780.0,1504425522490,827.5959595959596
87,87,8820.0,1504425522490,8827.545454545454
88,88,8931.0,1504425522601,8924.945454545454
8,8,1010.0,1504425522720,928.3737373737374
9,9,1050.0,1504425522760,1035.121212121212
90,90,9100.0,1504425522770,9122.363636363636
89,89,9120.0,1504425522790,9024.727272727272
11,11,1180.0,1504425522890,1227.6767676767677
10,10,1180.0,1504425522890,1133.20202020202
92,92,9310.0,1504425522980,9321.8
93,93,9331.0,1504425523001,9432.363636363636
13,13,1510.0,1504425523220,1426.6464646464647
94,94,9551.0,1504425523221,9526.49090909091
95,95,9571.0,1504425523241,9633.09090909091
15,15,1580.0,1504425523290,1627.5252525252524
96,96,9701.0,1504425523371,9737.636363636364
16,16,1680.0,1504425523390,1731.8080808080808
17,17,1820.0,1504425523530,1830.6565656565656
18,18,1930.0,1504425523640,1918.7171717171718
19,19,1950.0,1504425523660,2032.050505050505
98,98,10010.0,1504425523680,9931.8
99,99,10061.0,1504425523731,10025.272727272728
21,21,2240.0,1504425523950,2224.5555555555557
23,23,2370.0,1504425524080,2420.656565656566
24,24,2560.0,1504425524270,2517.131313131313
26,26,2690.0,1504425524400,2716.818181818182
25,25,2710.0,1504425524420,2622.8585858585857
27,27,2810.0,1504425524520,2820.686868686869
28,28,2870.0,1504425524580,2919.989898989899
29,29,3100.0,1504425524810,3029.808080808081
30,30,3161.0,1504425524871,3129.3636363636365
31,31,3302.0,1504425525012,3219.989898989899
32,32,3310.0,1504425525020,3325.7676767676767
33,33,3430.0,1504425525140,3425.5353535353534
35,35,3530.0,1504425525240,3626.10101010101
34,34,3580.0,1504425525290,3523.4343434343436
37,37,3740.0,1504425525450,3810.848484848485
36,36,3790.0,1504425525500,3742.010101010101
38,38,3980.0,1504425525690,4097.757575757576
39,39,4070.0,1504425525780,3981.373737373737
40,40,4080.0,1504425525790,4132.8674698795185
100,0,150.0,1504425525880,118.87878787878788
1,1,230.0,1504425525960,229.59595959595958
41,41,4260.0,1504425525970,4224.325301204819
2,2,240.0,1504425525970,317.14141414141415
3,3,360.0,1504425526090,426.5858585858586
42,42,4390.0,1504425526100,4321.156626506024
4,4,440.0,1504425526170,532.010101010101
43,43,4490.0,1504425526200,4437.120481927711
44,44,4601.0,1504425526311,4514.963855421687
5,5,590.0,1504425526320,618.1313131313132
46,46,4700.0,1504425526410,4727.951807228916
45,45,4700.0,1504425526410,4639.698795180723
6,6,780.0,1504425526510,721.7777777777778
47,47,4900.0,1504425526610,4835.506024096386
8,8,900.0,1504425526630,927.6666666666666
48,48,4940.0,1504425526650,4927.590361445783
7,7,920.0,1504425526650,828.4949494949495
49,49,4971.0,1504425526681,5020.759036144578
9,9,1081.0,1504425526810,1034.8181818181818
50,50,5150.0,1504425526860,5126.903614457831
51,51,5150.0,1504425526860,5222.734939759036
11,11,1170.0,1504425526900,1226.6666666666667
10,10,1221.0,1504425526951,1133.4141414141413
52,52,5250.0,1504425526960,5330.168674698795
53,53,5420.0,1504425527130,5425.506024096386
13,13,1471.0,1504425527200,1426.2424242424242
55,55,5590.0,1504425527300,5625.156626506024
56,56,5650.0,1504425527360,5724.746987951808
15,15,1710.0,1504425527440,1628.939393939394
16,16,1800.0,1504425527530,1732.2121212121212
17,17,1861.0,1504425527591,1831.7777777777778
57,57,5890.0,1504425527600,5835.879518072289
58,58,5960.0,1504425527670,5931.373493975903
18,18,2020.0,1504425527750,1920.3333333333333
19,19,2040.0,1504425527770,2032.6565656565656
59,59,6070.0,1504425527780,6038.638554216867
21,21,2170.0,1504425527900,2223.4444444444443
60,60,6200.0,1504425527910,6138.060240963855
62,62,6240.0,1504425527950,6332.542168674699
61,61,6250.0,1504425527960,6237.722891566265
23,23,2521.0,1504425528251,2421.2727272727275
64,64,6580.0,1504425528290,6530.096385542169
65,65,6600.0,1504425528310,6625.481927710844
25,25,2600.0,1504425528330,2623.5656565656564
24,24,2610.0,1504425528340,2518.747474747475
26,26,2780.0,1504425528510,2716.919191919192
27,27,2800.0,1504425528530,2820.3838383838383
67,67,6860.0,1504425528570,6830.975903614458
28,28,2910.0,1504425528640,2920.7979797979797
68,68,6930.0,1504425528640,6917.144578313253
69,69,7000.0,1504425528710,7028.710843373494
29,29,3000.0,1504425528730,3030.212121212121
30,30,3110.0,1504425528840,3129.060606060606
70,70,7220.0,1504425528930,7138.55421686747
72,72,7240.0,1504425528950,7322.289156626506
71,71,7290.0,1504425529000,7223.361445783133
31,31,3310.0,1504425529040,3221.808080808081
33,33,3350.0,1504425529080,3424.4242424242425
32,32,3410.0,1504425529140,3326.373737373737
34,34,3551.0,1504425529281,3523.040404040404
35,35,3600.0,1504425529330,3625.6969696969695
75,75,7630.0,1504425529340,7625.506024096386
36,36,3650.0,1504425529380,3740.7979797979797
76,76,7710.0,1504425529420,7721.180722891566
37,37,3770.0,1504425529500,3809.5353535353534
77,77,7790.0,1504425529500,7827.698795180723
38,38,3910.0,1504425529640,4097.555555555556
78,78,7980.0,1504425529690,7927.879518072289
100,0,150.0,1504425529900,118.97979797979798
1,1,290.0,1504425530040,229.59595959595958
2,2,420.0,1504425530170,317.74747474747477
3,3,441.0,1504425530191,427.2929292929293
4,4,530.0,1504425530280,532.9191919191919
5,5,650.0,1504425530400,618.4242424242424
7,7,750.0,1504425530500,828.0909090909091
6,6,750.0,1504425530500,722.3838383838383
8,8,990.0,1504425530740,928.8787878787879
9,9,1090.0,1504425530840,1036.2323232323233
10,10,1100.0,1504425530850,1134.121212121212
11,11,1160.0,1504425530910,1226.4646464646464
13,13,1420.0,1504425531170,1426.3434343434344
15,15,1650.0,1504425531400,1629.5454545454545
16,16,1810.0,1504425531560,1732.919191919192
17,17,1871.0,1504425531621,1833.0
18,18,1970.0,1504425531720,1921.4444444444443
19,19,2120.0,1504425531870,2032.7575757575758
21,21,2210.0,1504425531960,2223.6464646464647
23,23,2380.0,1504425532130,2421.4747474747473
25,25,2560.0,1504425532310,2622.343434343434
24,24,2570.0,1504425532320,2519.5555555555557
26,26,2650.0,1504425532400,2715.808080808081
28,28,2850.0,1504425532600,2919.373737373737
27,27,2910.0,1504425532660,2820.989898989899
29,29,3110.0,1504425532860,3030.1111111111113
30,30,3130.0,1504425532880,3129.161616161616
31,31,3170.0,1504425532920,3222.1111111111113
32,32,3260.0,1504425533010,3325.4646464646466
33,33,3460.0,1504425533210,3424.3232323232323
34,34,3470.0,1504425533220,3523.4444444444443
35,35,3540.0,1504425533290,3624.282828282828
37,37,3771.0,1504425533521,3808.4343434343436
36,36,3780.0,1504425533530,3741.3939393939395
38,38,3870.0,1504425533620,4097.252525252526
79,79,8060.0,1504425533790,7907.3835616438355
100,0,30.0,1504425533800,118.27272727272727
39,39,4080.0,1504425533830,3981.2727272727275
40,40,4161.0,1504425533911,4133.202380952381
80,80,8181.0,1504425533911,8125.543859649123
81,81,8190.0,1504425533920,8233.392857142857
82,82,8250.0,1504425533980,8333.035714285714
1,1,251.0,1504425534021,230.31313131313132
43,43,4320.0,1504425534070,4435.726190476191
41,41,4320.0,1504425534070,4225.464285714285
2,2,350.0,1504425534120,318.25252525252523
42,42,4390.0,1504425534140,4321.976190476191
84,84,8450.0,1504425534180,8529.19642857143
83,83,8450.0,1504425534180,8437.25
3,3,480.0,1504425534250,428.1010101010101
5,5,530.0,1504425534300,618.2222222222222
44,44,4600.0,1504425534350,4515.976190476191
4,4,590.0,1504425534360,534.1313131313132
85,85,8710.0,1504425534440,8614.80357142857
45,45,4710.0,1504425534460,4640.535714285715
46,46,4750.0,1504425534500,4728.214285714285
86,86,8800.0,1504425534530,8733.589285714286
7,7,770.0,1504425534540,828.0909090909091
87,87,8840.0,1504425534570,8827.767857142857
47,47,4820.0,1504425534570,4835.321428571428
88,88,8850.0,1504425534580,8923.607142857143
6,6,810.0,1504425534580,723.7979797979798
48,48,4850.0,1504425534600,4926.666666666667
8,8,920.0,1504425534690,928.2727272727273
49,49,5001.0,1504425534751,5020.523809523809
9,9,981.0,1504425534751,1036.040404040404
89,89,9050.0,1504425534780,9025.17857142857
90,90,9130.0,1504425534860,9122.5
50,50,5160.0,1504425534910,5127.297619047619
10,10,1190.0,1504425534960,1135.5252525252524
92,92,9300.0,1504425535030,9321.410714285714
11,11,1260.0,1504425535030,1226.7676767676767
51,51,5280.0,1504425535030,5223.416666666667
93,93,9330.0,1504425535060,9430.535714285714
52,52,5400.0,1504425535150,5331.0
13,13,1440.0,1504425535210,1426.2424242424242
53,53,5521.0,1504425535271,5426.642857142857
55,55,5530.0,1504425535280,5624.023809523809
95,95,9570.0,1504425535300,9631.964285714286
94,94,9590.0,1504425535320,9527.625
96,96,9630.0,1504425535360,9735.714285714286
15,15,1710.0,1504425535480,1629.4444444444443
56,56,5790.0,1504425535540,5725.523809523809
16,16,1810.0,1504425535580,1733.2222222222222
98,98,9860.0,1504425535590,9930.517857142857
57,57,5890.0,1504425535640,5836.523809523809
17,17,1910.0,1504425535680,1833.0
18,18,1920.0,1504425535690,1920.5353535353536
19,19,1940.0,1504425535710,2030.939393939394
99,99,9990.0,1504425535720,10024.642857142857
58,58,5970.0,1504425535720,5931.833333333333
59,59,5991.0,1504425535741,6038.071428571428
60,60,6100.0,1504425535850,6137.607142857143
