node,rttMean,rttStd,geo,rttMin,rttMax,bandwidth,rtt,timestamp
43,3671.808080808081,177.36771578099328,24.0,3289.0,4060.0,8.0,3600.0,1505153238136
83,1555.111111111111,142.56395969464353,1.0,1239.0,1839.0,7.0,1589.0,1505153238146
75,5670.393939393939,148.2583615903362,23.0,5279.0,6050.0,3.0,5709.0,1505153238226
82,1839.6666666666667,132.94352108312685,7.0,1539.0,2149.0,9.0,1710.0,1505153238267
89,1890.121212121212,293.6261373582823,4.0,1720.0,3939.0,7.0,1730.0,1505153238287
11,3661.89898989899,246.18829514346606,22.0,3099.0,4400.0,7.0,3861.0,1505153238397
54,1646.7474747474748,139.24111370621952,2.0,1230.0,1960.0,7.0,1850.0,1505153238407
52,3935.747474747475,203.83898098840356,25.0,1979.0,4079.0,7.0,3880.0,1505153238416
53,1793.6969696969697,74.53620292430261,1.0,1571.0,1970.0,6.0,1899.0,1505153238456
45,4025.3636363636365,115.39413833698157,15.0,3719.0,4301.0,4.0,3971.0,1505153238507
18,1989.2222222222222,284.0206478322689,5.0,1869.0,3961.0,7.0,1969.0,1505153238526
14,11975.474747474747,522.128517470794,21.0,10041.0,12190.0,1.0,12100.0,1505153238556
31,12382.444444444445,301.8593967370054,24.0,10590.0,12960.0,1.0,12371.0,1505153238827
64,4975.818181818182,186.4674458351649,16.0,4330.0,5651.0,3.0,4330.0,1505153238866
25,4373.575757575758,113.10941256272471,10.0,4130.0,4630.0,3.0,4381.0,1505153238917
71,4394.727272727273,90.76997436430915,27.0,4170.0,4680.0,6.0,4680.0,1505153239216
68,2546.1717171717173,267.0964355186124,5.0,1960.0,3110.0,5.0,2720.0,1505153239277
22,4770.111111111111,196.54762133462918,14.0,4351.0,5330.0,3.0,4840.0,1505153239376
32,4904.242424242424,219.25982423466456,29.0,4230.0,5391.0,5.0,4881.0,1505153239417
9,2875.151515151515,279.8267993763632,16.0,2059.0,3539.0,8.0,3039.0,1505153239596
87,3153.5050505050503,10.246826300854014,17.0,3129.0,3171.0,7.0,3170.0,1505153239727
83,1549.969696969697,146.37336061554362,1.0,1191.0,1839.0,7.0,1191.0,1505153239767
62,5317.373737373738,106.01920788983287,28.0,5050.0,5551.0,4.0,5340.0,1505153239876
42,3494.7979797979797,39.338977457909806,18.0,3400.0,3590.0,6.0,3500.0,1505153240057
34,1575.4747474747476,42.79935415219862,3.0,1440.0,1681.0,8.0,1561.0,1505153240137
54,1646.050505050505,139.04525632982137,2.0,1230.0,1960.0,7.0,1651.0,1505153240227
53,1792.3838383838383,75.02857463346504,1.0,1571.0,1970.0,6.0,1700.0,1505153240276
33,5853.090909090909,26.343147733459773,25.0,5770.0,5930.0,3.0,5811.0,1505153240347
89,1889.7070707070707,293.69582466346463,4.0,1720.0,3939.0,7.0,1820.0,1505153240396
18,1989.3232323232323,284.0013454329643,5.0,1869.0,3961.0,7.0,1940.0,1505153240516
95,5916.737373737374,293.6989314597135,26.0,3880.0,6109.0,3.0,6000.0,1505153240536
74,3837.929292929293,70.90913983134517,27.0,3641.0,3990.0,9.0,3990.0,1505153240547
35,1988.2626262626263,304.613402474087,7.0,79.0,3880.0,8.0,1971.0,1505153240547
69,2085.909090909091,242.84334605962786,8.0,1820.0,4209.0,8.0,2050.0,1505153240626
38,4067.848484848485,205.84319635976144,24.0,2040.0,4140.0,6.0,4079.0,1505153240636
82,1843.4242424242425,135.83613798250389,7.0,1539.0,2149.0,9.0,2131.0,1505153240707
5,10442.09090909091,188.54488471904773,4.0,10080.0,10990.0,0.0,10590.0,1505153241086
100,2581.5555555555557,222.6365531362003,13.0,2059.0,3180.0,8.0,2551.0,1505153241127
48,2676.7979797979797,96.78905312068916,10.0,2470.0,2891.0,6.0,2771.0,1505153241347
97,2877.3333333333335,29.2502266243487,16.0,2809.0,2941.0,8.0,2861.0,1505153241437
86,2921.717171717172,64.4443288685199,4.0,2719.0,3060.0,4.0,2920.0,1505153241496
8,3242.5757575757575,222.99327755909434,12.0,2579.0,3760.0,5.0,3271.0,1505153241847
83,1548.1515151515152,148.2133572434721,1.0,1191.0,1839.0,7.0,1310.0,1505153241906
43,3670.4949494949497,178.8800949192804,24.0,3289.0,4060.0,8.0,3401.0,1505153241977
73,5609.878787878788,291.8430902865882,6.0,4810.0,6361.0,2.0,5440.0,1505153241997
34,1575.3636363636363,42.82509755641256,3.0,1440.0,1681.0,8.0,1560.0,1505153242156
79,3539.4343434343436,149.91756398849898,15.0,3171.0,3889.0,5.0,3641.0,1505153242217
60,3589.131313131313,173.48324790110453,19.0,3179.0,4030.0,6.0,3721.0,1505153242297
89,1889.090909090909,293.79839479827365,4.0,1720.0,3939.0,7.0,1810.0,1505153242406
53,1792.6767676767677,75.07919432076453,1.0,1571.0,1970.0,6.0,1820.0,1505153242416
11,3666.656565656566,245.61216704045077,22.0,3099.0,4400.0,7.0,3870.0,1505153242446
72,3323.7272727272725,264.7944435538753,13.0,2680.0,3990.0,5.0,3871.0,1505153242447
20,3977.717171717172,306.28058834350117,23.0,3050.0,4650.0,6.0,3881.0,1505153242457
54,1646.3636363636363,139.5157899572049,2.0,1230.0,1960.0,7.0,1871.0,1505153242467
35,1988.4848484848485,304.5416281984864,7.0,79.0,3880.0,8.0,1901.0,1505153242497
18,1989.7373737373737,283.9735933753645,5.0,1869.0,3961.0,7.0,1991.0,1505153242587
52,3936.959595959596,204.15773854031926,25.0,1979.0,4079.0,7.0,4050.0,1505153242626
45,4024.757575757576,114.99987623261596,15.0,3719.0,4301.0,4.0,4070.0,1505153242646
65,4170.828282828283,92.18997079527219,29.0,3921.0,4371.0,8.0,4091.0,1505153242667
9,2865.4444444444443,280.5127420077949,16.0,2059.0,3539.0,8.0,2370.0,1505153242966
68,2541.121212121212,263.35743168320346,5.0,1960.0,3110.0,5.0,2490.0,1505153243086
56,4591.565656565656,233.75348154339827,21.0,3980.0,5199.0,4.0,4680.0,1505153243256
87,3153.6969696969695,10.188580005792524,17.0,3129.0,3171.0,7.0,3160.0,1505153243756
42,3494.6969696969695,39.41272279467622,18.0,3400.0,3590.0,6.0,3461.0,1505153244057
83,1546.5454545454545,148.0816231873607,1.0,1191.0,1839.0,7.0,1480.0,1505153244096
34,1576.5757575757575,42.083632680385314,3.0,1440.0,1681.0,8.0,1610.0,1505153244226
54,1648.3939393939395,138.09876557803892,2.0,1230.0,1960.0,7.0,1651.0,1505153244267
82,1842.3333333333333,136.7795542639559,7.0,1539.0,2149.0,9.0,1671.0,1505153244287
30,5557.49494949495,354.225670628299,5.0,3480.0,6360.0,2.0,5841.0,1505153244417
53,1792.5757575757575,75.04908708912407,1.0,1571.0,1970.0,6.0,1810.0,1505153244426
75,5672.626262626262,149.27857396025658,23.0,5279.0,6050.0,3.0,5850.0,1505153244426
35,1985.959595959596,304.9743463028769,7.0,79.0,3880.0,8.0,1810.0,1505153244426
74,3837.626262626263,70.83550240651613,27.0,3641.0,3990.0,9.0,3840.0,1505153244436
89,1889.4040404040404,293.77308356985293,4.0,1720.0,3939.0,7.0,1881.0,1505153244497
18,1990.5454545454545,283.9162727884513,5.0,1869.0,3961.0,7.0,2010.0,1505153244626
69,2085.1111111111113,242.89594932764012,8.0,1820.0,4209.0,8.0,2030.0,1505153244646
25,4372.565656565656,113.93753043106798,10.0,4130.0,4630.0,3.0,4230.0,1505153244826
71,4393.111111111111,90.48320217887523,27.0,4170.0,4680.0,6.0,4330.0,1505153244926
12,10728.222222222223,235.79813124385026,7.0,10149.0,11321.0,0.0,10561.0,1505153245097
48,2675.5757575757575,97.74013070217681,10.0,2470.0,2891.0,6.0,2540.0,1505153245156
100,2579.4343434343436,221.6290540710024,13.0,2059.0,3180.0,8.0,2581.0,1505153245197
49,10824.79797979798,156.35403880445247,8.0,10321.0,11201.0,1.0,10791.0,1505153245327
86,2921.717171717172,64.4443288685199,4.0,2719.0,3060.0,4.0,2901.0,1505153245517
97,2877.5353535353534,29.41253533743774,16.0,2809.0,2941.0,8.0,2911.0,1505153245527
58,11027.888888888889,17.93416067083856,10.0,11000.0,11080.0,0.0,11030.0,1505153245566
64,4977.343434343435,186.13111277742053,16.0,4330.0,5651.0,3.0,5011.0,1505153245607
32,4905.161616161616,219.5564264267088,29.0,4230.0,5391.0,5.0,5021.0,1505153245617
22,4768.89898989899,194.55483997206403,14.0,4351.0,5330.0,3.0,5031.0,1505153245627
8,3243.5858585858587,221.93497137042672,12.0,2579.0,3760.0,5.0,3060.0,1505153245676
36,7233.464646464647,181.02175287173029,22.0,6850.0,7729.0,2.0,7221.0,1505153245797
72,3327.050505050505,261.38532931006824,13.0,2680.0,3990.0,5.0,3220.0,1505153245836
79,3535.6969696969695,152.69798901558303,15.0,3171.0,3889.0,5.0,3240.0,1505153245856
62,5319.79797979798,105.3865400523312,28.0,5050.0,5551.0,4.0,5411.0,1505153246007
20,3968.8282828282827,309.2632509562053,23.0,3050.0,4650.0,6.0,3430.0,1505153246046
83,1544.7272727272727,148.51853050263793,1.0,1191.0,1839.0,7.0,1420.0,1505153246056
34,1576.3838383838383,41.97394744427415,3.0,1440.0,1681.0,8.0,1591.0,1505153246227
43,3673.838383838384,177.06408741451068,24.0,3289.0,4060.0,8.0,3741.0,1505153246357
53,1791.6767676767677,74.90071924279124,1.0,1571.0,1970.0,6.0,1760.0,1505153246396
60,3591.959595959596,174.4498376103027,19.0,3179.0,4030.0,6.0,3790.0,1505153246406
33,5851.979797979798,25.377943098659195,25.0,5770.0,5900.0,3.0,5820.0,1505153246416
54,1648.8080808080808,138.4907594020303,2.0,1230.0,1960.0,7.0,1800.0,1505153246436
35,1984.2626262626263,305.4197835091226,7.0,79.0,3880.0,8.0,1821.0,1505153246457
89,1887.5050505050506,293.47205307164825,4.0,1720.0,3939.0,7.0,1841.0,1505153246477
11,3668.878787878788,246.45426042034424,22.0,3099.0,4400.0,7.0,3871.0,1505153246487
95,5916.525252525253,293.67446910951315,26.0,3880.0,6109.0,3.0,5940.0,1505153246536
18,1990.3636363636363,283.93577501655477,5.0,1869.0,3961.0,7.0,1951.0,1505153246587
82,1844.060606060606,138.0654081693385,7.0,1539.0,2149.0,9.0,2031.0,1505153246667
38,4068.060606060606,205.85612403242436,24.0,2040.0,4140.0,6.0,4091.0,1505153246707
50,10249.020202020201,152.19657542690098,2.0,9920.0,10630.0,0.0,10340.0,1505153246897
9,2860.808080808081,283.6786372422672,16.0,2059.0,3539.0,8.0,2441.0,1505153247077
68,2538.090909090909,260.3323474512467,5.0,1960.0,3110.0,5.0,2651.0,1505153247287
87,3153.818181818182,10.203350248333852,17.0,3129.0,3171.0,7.0,3161.0,1505153247797
83,1544.4343434343434,148.6941244935803,1.0,1191.0,1839.0,7.0,1441.0,1505153248097
42,3495.212121212121,39.02583260677438,18.0,3400.0,3590.0,6.0,3491.0,1505153248127
34,1576.5959595959596,42.039644394866755,3.0,1440.0,1681.0,8.0,1600.0,1505153248256
54,1647.1010101010102,137.28312519616588,2.0,1230.0,1960.0,7.0,1661.0,1505153248317
45,4022.1414141414143,118.86925251703993,15.0,3719.0,4301.0,4.0,3721.0,1505153248357
53,1790.3737373737374,74.491215109275,1.0,1571.0,1970.0,6.0,1750.0,1505153248406
6,11930.868686868687,91.98876155167565,19.0,11729.0,12180.0,1.0,11870.0,1505153248427
73,5611.30303030303,292.57375672149817,6.0,4810.0,6361.0,2.0,5831.0,1505153248447
77,11737.30303030303,133.65306018145552,17.0,11391.0,12159.0,1.0,11900.0,1505153248457
89,1887.4242424242425,293.47823868904163,4.0,1720.0,3939.0,7.0,1861.0,1505153248517
52,3937.1717171717173,204.16026782324073,25.0,1979.0,4079.0,7.0,3950.0,1505153248586
74,3839.4545454545455,71.88490699080174,27.0,3641.0,3990.0,9.0,3970.0,1505153248606
18,1991.080808080808,283.82152867025565,5.0,1869.0,3961.0,7.0,1981.0,1505153248637
69,2086.222222222222,242.52666439077638,8.0,1820.0,4209.0,8.0,2060.0,1505153248716
65,4170.929292929293,92.2054417339814,29.0,3921.0,4371.0,8.0,4190.0,1505153248826
35,1987.20202020202,306.5606858965006,7.0,79.0,3880.0,8.0,2250.0,1505153248906
100,2578.7272727272725,221.76645364723007,13.0,2059.0,3180.0,8.0,2501.0,1505153249157
48,2676.989898989899,98.24114784698328,10.0,2470.0,2891.0,6.0,2781.0,1505153249437
97,2877.2323232323233,29.230476790337697,16.0,2809.0,2941.0,8.0,2880.0,1505153249536
56,4596.727272727273,236.19953122122757,21.0,3980.0,5199.0,4.0,4961.0,1505153249597
86,2922.919191919192,64.22351700678455,4.0,2719.0,3060.0,4.0,2970.0,1505153249626
8,3238.4242424242425,220.42988719745026,12.0,2579.0,3760.0,5.0,3050.0,1505153249706
75,5670.515151515152,150.22409950957237,23.0,5279.0,6050.0,3.0,5500.0,1505153250136
83,1546.8686868686868,146.13199004474447,1.0,1191.0,1839.0,7.0,1511.0,1505153250187
79,3537.5151515151515,151.79507475516635,15.0,3171.0,3889.0,5.0,3551.0,1505153250207
60,3590.4444444444443,173.8948493508418,19.0,3179.0,4030.0,6.0,3580.0,1505153250236
30,5557.19191919192,354.14211827273596,5.0,3480.0,6360.0,2.0,5640.0,1505153250276
34,1576.79797979798,42.24722327806483,3.0,1440.0,1681.0,8.0,1630.0,1505153250306
43,3673.7373737373737,177.03486992358404,24.0,3289.0,4060.0,8.0,3720.0,1505153250376
72,3330.979797979798,264.6196424066701,13.0,2680.0,3990.0,5.0,3740.0,1505153250396
54,1646.909090909091,137.16775034802163,2.0,1230.0,1960.0,7.0,1720.0,1505153250396
82,1842.5555555555557,137.60470556775422,7.0,1539.0,2149.0,9.0,1811.0,1505153250487
53,1790.4848484848485,74.55692200538081,1.0,1571.0,1970.0,6.0,1840.0,1505153250516
89,1887.4343434343434,293.47800019474425,4.0,1720.0,3939.0,7.0,1881.0,1505153250557
18,1991.2929292929293,283.7978456978354,5.0,1869.0,3961.0,7.0,1970.0,1505153250646
14,11976.080808080807,522.3191036093801,21.0,10041.0,12190.0,1.0,12170.0,1505153250746
20,3969.050505050505,309.3717770565682,23.0,3050.0,4650.0,6.0,4131.0,1505153250787
71,4392.717171717171,90.71111214591238,27.0,4170.0,4680.0,6.0,4321.0,1505153250977
11,3674.6464646464647,255.27680809295524,22.0,3099.0,4400.0,7.0,4341.0,1505153250997
25,4375.707070707071,116.67188321889505,10.0,4130.0,4630.0,3.0,4630.0,1505153251286
22,4770.717171717171,193.52592499333537,14.0,4351.0,5330.0,3.0,4750.0,1505153251406
68,2540.919191919192,261.54083740722064,5.0,1960.0,3110.0,5.0,2791.0,1505153251467
32,4904.363636363636,219.06617488949828,29.0,4230.0,5391.0,5.0,5000.0,1505153251656
64,4977.858585858586,186.31894074089277,16.0,4330.0,5651.0,3.0,5071.0,1505153251727
87,3153.626262626263,10.263779462767133,17.0,3129.0,3171.0,7.0,3141.0,1505153251817
9,2864.030303030303,285.9197264807332,16.0,2059.0,3539.0,8.0,3220.0,1505153251896
62,5318.30303030303,104.58986320751526,28.0,5050.0,5551.0,4.0,5301.0,1505153251957
42,3494.6969696969695,39.41272279467622,18.0,3400.0,3590.0,6.0,3440.0,1505153252116
54,1644.7777777777778,137.94776903205187,2.0,1230.0,1960.0,7.0,1490.0,1505153252187
34,1576.1919191919192,43.05004763490057,3.0,1440.0,1681.0,8.0,1490.0,1505153252187
83,1545.4545454545455,144.73335097129223,1.0,1191.0,1839.0,7.0,1620.0,1505153252317
53,1789.6666666666667,74.34345630214872,1.0,1571.0,1970.0,6.0,1769.0,1505153252466
89,1887.5151515151515,293.4552901996983,4.0,1720.0,3939.0,7.0,1809.0,1505153252506
33,5851.888888888889,25.257417707883015,25.0,5770.0,5900.0,3.0,5881.0,1505153252537
74,3840.060606060606,72.13942983560673,27.0,3641.0,3990.0,9.0,3900.0,1505153252576
95,5917.343434343435,293.653756178085,26.0,3880.0,6109.0,3.0,5950.0,1505153252606
69,2084.191919191919,242.98421101665727,8.0,1820.0,4209.0,8.0,1930.0,1505153252627
52,3937.070707070707,204.14103129228042,25.0,1979.0,4079.0,7.0,3971.0,1505153252647
82,1844.2727272727273,137.9983031795709,7.0,1539.0,2149.0,9.0,1960.0,1505153252657
35,1986.171717171717,306.3814563184906,7.0,79.0,3880.0,8.0,1989.0,1505153252686
18,1992.0,283.7538768479871,5.0,1869.0,3961.0,7.0,2009.0,1505153252706
38,4067.969696969697,205.8616508331422,24.0,2040.0,4140.0,6.0,4051.0,1505153252727
45,4020.626262626263,117.52821160213267,15.0,3719.0,4301.0,4.0,4051.0,1505153252727
5,10442.191919191919,188.51426957578155,4.0,10080.0,10990.0,0.0,10390.0,1505153253006
31,12383.959595959595,302.16942599124286,24.0,10590.0,12960.0,1.0,12520.0,1505153253116
100,2579.5252525252527,221.33558521282086,13.0,2059.0,3180.0,8.0,2499.0,1505153253196
48,2677.080808080808,98.2397270716108,10.0,2470.0,2891.0,6.0,2680.0,1505153253377
97,2877.121212121212,29.354425174386265,16.0,2809.0,2941.0,8.0,2839.0,1505153253536
86,2923.010101010101,64.34024063240875,4.0,2719.0,3060.0,4.0,3010.0,1505153253707
73,5609.393939393939,294.2968616746565,6.0,4810.0,6361.0,2.0,5251.0,1505153253927
72,3330.7676767676767,264.6920768003176,13.0,2680.0,3990.0,5.0,3230.0,1505153253927
60,3585.1717171717173,171.38456022322987,19.0,3179.0,4030.0,6.0,3409.0,1505153254106
54,1641.858585858586,139.37551993659488,2.0,1230.0,1960.0,7.0,1431.0,1505153254147
36,7237.89898989899,182.60264831238584,22.0,6850.0,7729.0,2.0,7520.0,1505153254176
79,3538.313131313131,151.65089138502168,15.0,3171.0,3889.0,5.0,3550.0,1505153254247
8,3241.151515151515,222.58714619047404,12.0,2579.0,3760.0,5.0,3550.0,1505153254247
34,1576.8989898989898,43.53113246780045,3.0,1440.0,1681.0,8.0,1641.0,1505153254357
53,1789.1616161616162,74.50234991490247,1.0,1571.0,1970.0,6.0,1741.0,1505153254457
83,1547.0707070707072,146.329588723073,1.0,1191.0,1839.0,7.0,1770.0,1505153254486
43,3673.4242424242425,176.7854426858677,24.0,3289.0,4060.0,8.0,3799.0,1505153254496
89,1888.6262626262626,293.3717118784231,4.0,1720.0,3939.0,7.0,1921.0,1505153254637
82,1846.090909090909,138.45628642531443,7.0,1539.0,2149.0,9.0,1970.0,1505153254686
18,1992.8080808080808,283.60460015244786,5.0,1869.0,3961.0,7.0,1980.0,1505153254696
69,2083.777777777778,242.99015050727166,8.0,1820.0,4209.0,8.0,2060.0,1505153254776
65,4169.090909090909,92.0060484297549,29.0,3921.0,4371.0,8.0,4089.0,1505153254786
68,2537.090909090909,264.0102955946636,5.0,1960.0,3110.0,5.0,2180.0,1505153254896
35,1989.3131313131314,307.1776916900266,7.0,79.0,3880.0,8.0,2221.0,1505153254937
56,4597.535353535353,235.8635675289876,21.0,3980.0,5199.0,4.0,4539.0,1505153255236
9,2870.6161616161617,274.5852595994679,16.0,2089.0,3539.0,8.0,2711.0,1505153255427
87,3153.6363636363635,10.249862817958126,17.0,3129.0,3171.0,7.0,3140.0,1505153255856
11,3669.090909090909,256.0779194433723,22.0,3099.0,4400.0,7.0,3360.0,1505153256076
30,5558.787878787879,353.5648547575719,5.0,3480.0,6360.0,2.0,5509.0,1505153256206
42,3494.40404040404,39.182019993178535,18.0,3400.0,3590.0,6.0,3511.0,1505153256227
83,1547.060606060606,146.328730388145,1.0,1191.0,1839.0,7.0,1559.0,1505153256296
34,1576.888888888889,43.52588661746179,3.0,1440.0,1681.0,8.0,1599.0,1505153256336
20,3967.4444444444443,310.65526127529967,23.0,3050.0,4650.0,6.0,3641.0,1505153256357
75,5671.131313131313,150.13661431803285,23.0,5279.0,6050.0,3.0,5680.0,1505153256377
54,1641.5555555555557,139.32486723751782,2.0,1230.0,1960.0,7.0,1650.0,1505153256387
53,1788.5555555555557,74.8177883864178,1.0,1571.0,1970.0,6.0,1720.0,1505153256457
74,3838.161616161616,71.18842646128995,27.0,3641.0,3990.0,9.0,3781.0,1505153256497
89,1889.939393939394,293.07936037602605,4.0,1720.0,3939.0,7.0,1889.0,1505153256626
18,1992.7878787878788,283.6090734087026,5.0,1869.0,3961.0,7.0,1929.0,1505153256666
52,3937.8888888888887,204.19320860939467,25.0,1979.0,4079.0,7.0,3991.0,1505153256707
82,1849.8383838383838,139.97811568282842,7.0,1539.0,2149.0,9.0,2090.0,1505153256827
71,4391.313131313132,91.35143002144278,27.0,4170.0,4680.0,6.0,4281.0,1505153256997
25,4376.313131313132,116.38057098294414,10.0,4130.0,4630.0,3.0,4350.0,1505153257066
22,4767.090909090909,197.39234840865709,14.0,4351.0,5330.0,3.0,4381.0,1505153257097
12,10728.141414141413,235.86089934625542,7.0,10149.0,11321.0,0.0,10541.0,1505153257197
100,2577.6969696969695,219.2533912777106,13.0,2059.0,3180.0,8.0,2739.0,1505153257476
32,4904.464646464647,219.00188242958848,29.0,4230.0,5391.0,5.0,4770.0,1505153257486
48,2679.2020202020203,97.71707043554184,10.0,2470.0,2891.0,6.0,2759.0,1505153257496
97,2876.626262626263,29.895300755204968,16.0,2809.0,2941.0,8.0,2820.0,1505153257557
8,3239.121212121212,225.13238631575803,12.0,2579.0,3760.0,5.0,2859.0,1505153257596
58,11027.89898989899,17.929432351143802,10.0,11000.0,11080.0,0.0,11020.0,1505153257676
49,10827.232323232323,157.95702191859175,8.0,10321.0,11201.0,1.0,11050.0,1505153257706
62,5316.777777777777,106.78407889836781,28.0,5050.0,5551.0,4.0,5090.0,1505153257806
86,2925.7373737373737,66.45155991641555,4.0,2719.0,3110.0,4.0,3110.0,1505153257847
60,3580.3232323232323,175.0997307904424,19.0,3179.0,4030.0,6.0,3210.0,1505153257947
64,4981.383838383838,188.12427157861367,16.0,4330.0,5651.0,3.0,5250.0,1505153257966
34,1576.6969696969697,43.42122893390277,3.0,1440.0,1681.0,8.0,1591.0,1505153258347
54,1642.3737373737374,138.84564395625813,2.0,1230.0,1960.0,7.0,1601.0,1505153258357
79,3540.949494949495,151.47466193002586,15.0,3171.0,3889.0,5.0,3660.0,1505153258397
83,1548.6767676767677,147.89020144174995,1.0,1191.0,1839.0,7.0,1770.0,1505153258526
72,3338.4343434343436,267.1398136419387,13.0,2680.0,3990.0,5.0,3799.0,1505153258536
53,1787.8484848484848,74.37420586268007,1.0,1571.0,1970.0,6.0,1800.0,1505153258556
33,5851.69696969697,25.191169907773514,25.0,5770.0,5900.0,3.0,5851.0,1505153258567
43,3674.949494949495,177.7346435274956,24.0,3289.0,4060.0,8.0,3860.0,1505153258597
89,1890.2626262626263,293.01858409221387,4.0,1720.0,3939.0,7.0,1851.0,1505153258607
